id,title,summary,source_type,accessions,data_links,species,diseases,tissues,sequencing_types,technology_tags,sample_count,download_status,notes,pmid,doi,paper_title,journal,year,corresponding_author
ds_0001,Single-cell atlas of human lung fibrosis,scRNA-seq of IPF and control lung tissues,GEO,GSE12345,GEO=https://example.org/geo; Paper=https://example.org/paper,Homo sapiens,idiopathic pulmonary fibrosis; normal control,lung,scRNA-seq,10x Genomics; Illumina NovaSeq,32,not downloaded,Only fibroblast-enriched samples are relevant.,34567890,10.1038/example,A single-cell atlas of lung fibrosis,Nature,2024,Zhang Lab
ds_0002,Mouse liver bulk RNA-seq,Mouse liver injury time course,Publication,,Supplement=https://example.org/supplement,Mus musculus,liver injury,liver,bulk RNA-seq,paired-end,18,downloaded,Publication-only source.,,,,Genome Biology,2022,Lee Lab
ds_0013,TCGA-LUAD multi-omic cohort 01,Lung Adenocarcinoma TCGA test record 01,TCGA,TCGA-LUAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUAD,Homo sapiens,lung adenocarcinoma,tumor,bulk RNA-seq,TCGA; Illumina; HTSeq counts,585,downloaded,Test record generated for UI and filtering validation.,,,TCGA LUAD mock publication,Cancer Cell,2024,TCGA Network
ds_0014,TCGA-LUAD multi-omic cohort 02,Lung Adenocarcinoma TCGA test record 02,TCGA,TCGA-LUAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUAD,Homo sapiens,lung adenocarcinoma,tumor,WES,TCGA; whole-exome; somatic mutation,578,not downloaded,Test record generated for UI and filtering validation.,,,TCGA LUAD mock publication,Nature Genetics,2023,TCGA Network
ds_0015,TCGA-LUAD multi-omic cohort 03,Lung Adenocarcinoma TCGA test record 03,TCGA,TCGA-LUAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUAD,Homo sapiens,lung adenocarcinoma,tumor,WGS,TCGA; whole-genome; copy number,571,partial,Test record generated for UI and filtering validation.,,,TCGA LUAD mock publication,Cell Reports,2022,TCGA Network
ds_0016,TCGA-LUAD multi-omic cohort 04,Lung Adenocarcinoma TCGA test record 04,TCGA,TCGA-LUAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUAD,Homo sapiens,lung adenocarcinoma,tumor,miRNA-seq,TCGA; microRNA; expression profiling,564,unknown,Test record generated for UI and filtering validation.,,,TCGA LUAD mock publication,Genome Biology,2021,TCGA Network
ds_0017,TCGA-LUAD multi-omic cohort 05,Lung Adenocarcinoma TCGA test record 05,TCGA,TCGA-LUAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUAD,Homo sapiens,lung adenocarcinoma,tumor,ATAC-seq,TCGA; chromatin accessibility; pilot assay,87,unavailable,Test record generated for UI and filtering validation.,,,TCGA LUAD mock publication,Nature Medicine,2020,TCGA Network
ds_0018,TCGA-LUAD multi-omic cohort 06,Lung Adenocarcinoma TCGA test record 06,TCGA,TCGA-LUAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUAD,Homo sapiens,lung adenocarcinoma,tumor,bulk RNA-seq,TCGA; subtype annotation; survival metadata,550,downloaded,Test record generated for UI and filtering validation.,,,TCGA LUAD mock publication,Cancer Discovery,2019,TCGA Network
ds_0019,TCGA-LUAD multi-omic cohort 07,Lung Adenocarcinoma TCGA test record 07,TCGA,TCGA-LUAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUAD,Homo sapiens,lung adenocarcinoma,tumor,WES,TCGA; mutation calls; clinical metadata,543,not downloaded,Test record generated for UI and filtering validation.,,,TCGA LUAD mock publication,Nucleic Acids Research,2018,TCGA Network
ds_0020,TCGA-LUAD multi-omic cohort 08,Lung Adenocarcinoma TCGA test record 08,TCGA,TCGA-LUAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUAD,Homo sapiens,lung adenocarcinoma,tumor,WGS,TCGA; structural variation; copy number,536,partial,Test record generated for UI and filtering validation.,,,TCGA LUAD mock publication,Genome Medicine,2017,TCGA Network
ds_0021,TCGA-LUAD multi-omic cohort 09,Lung Adenocarcinoma TCGA test record 09,TCGA,TCGA-LUAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUAD,Homo sapiens,lung adenocarcinoma,tumor,miRNA-seq,TCGA; miRNA mature strand; expression matrix,529,unknown,Test record generated for UI and filtering validation.,,,TCGA LUAD mock publication,BMC Genomics,2016,TCGA Network
ds_0022,TCGA-LUAD multi-omic cohort 10,Lung Adenocarcinoma TCGA test record 10,TCGA,TCGA-LUAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUAD,Homo sapiens,lung adenocarcinoma,tumor,bulk RNA-seq,TCGA; harmonized data; phenotype table,522,downloaded,Test record generated for UI and filtering validation.,,,TCGA LUAD mock publication,Cancer Research,2015,TCGA Network
ds_0023,TCGA-LUSC multi-omic cohort 01,Lung Squamous Cell Carcinoma TCGA test record 01,TCGA,TCGA-LUSC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUSC,Homo sapiens,lung squamous cell carcinoma,tumor,bulk RNA-seq,TCGA; Illumina; HTSeq counts,504,downloaded,Test record generated for UI and filtering validation.,,,TCGA LUSC mock publication,Cancer Cell,2024,TCGA Network
ds_0024,TCGA-LUSC multi-omic cohort 02,Lung Squamous Cell Carcinoma TCGA test record 02,TCGA,TCGA-LUSC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUSC,Homo sapiens,lung squamous cell carcinoma,tumor,WES,TCGA; whole-exome; somatic mutation,497,not downloaded,Test record generated for UI and filtering validation.,,,TCGA LUSC mock publication,Nature Genetics,2023,TCGA Network
ds_0025,TCGA-LUSC multi-omic cohort 03,Lung Squamous Cell Carcinoma TCGA test record 03,TCGA,TCGA-LUSC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUSC,Homo sapiens,lung squamous cell carcinoma,tumor,WGS,TCGA; whole-genome; copy number,490,partial,Test record generated for UI and filtering validation.,,,TCGA LUSC mock publication,Cell Reports,2022,TCGA Network
ds_0026,TCGA-LUSC multi-omic cohort 04,Lung Squamous Cell Carcinoma TCGA test record 04,TCGA,TCGA-LUSC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUSC,Homo sapiens,lung squamous cell carcinoma,tumor,miRNA-seq,TCGA; microRNA; expression profiling,483,unknown,Test record generated for UI and filtering validation.,,,TCGA LUSC mock publication,Genome Biology,2021,TCGA Network
ds_0027,TCGA-LUSC multi-omic cohort 05,Lung Squamous Cell Carcinoma TCGA test record 05,TCGA,TCGA-LUSC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUSC,Homo sapiens,lung squamous cell carcinoma,tumor,ATAC-seq,TCGA; chromatin accessibility; pilot assay,76,unavailable,Test record generated for UI and filtering validation.,,,TCGA LUSC mock publication,Nature Medicine,2020,TCGA Network
ds_0028,TCGA-LUSC multi-omic cohort 06,Lung Squamous Cell Carcinoma TCGA test record 06,TCGA,TCGA-LUSC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUSC,Homo sapiens,lung squamous cell carcinoma,tumor,bulk RNA-seq,TCGA; subtype annotation; survival metadata,469,downloaded,Test record generated for UI and filtering validation.,,,TCGA LUSC mock publication,Cancer Discovery,2019,TCGA Network
ds_0029,TCGA-LUSC multi-omic cohort 07,Lung Squamous Cell Carcinoma TCGA test record 07,TCGA,TCGA-LUSC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUSC,Homo sapiens,lung squamous cell carcinoma,tumor,WES,TCGA; mutation calls; clinical metadata,462,not downloaded,Test record generated for UI and filtering validation.,,,TCGA LUSC mock publication,Nucleic Acids Research,2018,TCGA Network
ds_0030,TCGA-LUSC multi-omic cohort 08,Lung Squamous Cell Carcinoma TCGA test record 08,TCGA,TCGA-LUSC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUSC,Homo sapiens,lung squamous cell carcinoma,tumor,WGS,TCGA; structural variation; copy number,455,partial,Test record generated for UI and filtering validation.,,,TCGA LUSC mock publication,Genome Medicine,2017,TCGA Network
ds_0031,TCGA-LUSC multi-omic cohort 09,Lung Squamous Cell Carcinoma TCGA test record 09,TCGA,TCGA-LUSC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUSC,Homo sapiens,lung squamous cell carcinoma,tumor,miRNA-seq,TCGA; miRNA mature strand; expression matrix,448,unknown,Test record generated for UI and filtering validation.,,,TCGA LUSC mock publication,BMC Genomics,2016,TCGA Network
ds_0032,TCGA-LUSC multi-omic cohort 10,Lung Squamous Cell Carcinoma TCGA test record 10,TCGA,TCGA-LUSC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-LUSC,Homo sapiens,lung squamous cell carcinoma,tumor,bulk RNA-seq,TCGA; harmonized data; phenotype table,441,downloaded,Test record generated for UI and filtering validation.,,,TCGA LUSC mock publication,Cancer Research,2015,TCGA Network
ds_0033,TCGA-COAD multi-omic cohort 01,Colon Adenocarcinoma TCGA test record 01,TCGA,TCGA-COAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-COAD,Homo sapiens,colon adenocarcinoma,tumor,bulk RNA-seq,TCGA; Illumina; HTSeq counts,461,downloaded,Test record generated for UI and filtering validation.,,,TCGA COAD mock publication,Cancer Cell,2024,TCGA Network
ds_0034,TCGA-COAD multi-omic cohort 02,Colon Adenocarcinoma TCGA test record 02,TCGA,TCGA-COAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-COAD,Homo sapiens,colon adenocarcinoma,tumor,WES,TCGA; whole-exome; somatic mutation,454,not downloaded,Test record generated for UI and filtering validation.,,,TCGA COAD mock publication,Nature Genetics,2023,TCGA Network
ds_0035,TCGA-COAD multi-omic cohort 03,Colon Adenocarcinoma TCGA test record 03,TCGA,TCGA-COAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-COAD,Homo sapiens,colon adenocarcinoma,tumor,WGS,TCGA; whole-genome; copy number,447,partial,Test record generated for UI and filtering validation.,,,TCGA COAD mock publication,Cell Reports,2022,TCGA Network
ds_0036,TCGA-COAD multi-omic cohort 04,Colon Adenocarcinoma TCGA test record 04,TCGA,TCGA-COAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-COAD,Homo sapiens,colon adenocarcinoma,tumor,miRNA-seq,TCGA; microRNA; expression profiling,440,unknown,Test record generated for UI and filtering validation.,,,TCGA COAD mock publication,Genome Biology,2021,TCGA Network
ds_0037,TCGA-COAD multi-omic cohort 05,Colon Adenocarcinoma TCGA test record 05,TCGA,TCGA-COAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-COAD,Homo sapiens,colon adenocarcinoma,tumor,ATAC-seq,TCGA; chromatin accessibility; pilot assay,69,unavailable,Test record generated for UI and filtering validation.,,,TCGA COAD mock publication,Nature Medicine,2020,TCGA Network
ds_0038,TCGA-COAD multi-omic cohort 06,Colon Adenocarcinoma TCGA test record 06,TCGA,TCGA-COAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-COAD,Homo sapiens,colon adenocarcinoma,tumor,bulk RNA-seq,TCGA; subtype annotation; survival metadata,426,downloaded,Test record generated for UI and filtering validation.,,,TCGA COAD mock publication,Cancer Discovery,2019,TCGA Network
ds_0039,TCGA-COAD multi-omic cohort 07,Colon Adenocarcinoma TCGA test record 07,TCGA,TCGA-COAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-COAD,Homo sapiens,colon adenocarcinoma,tumor,WES,TCGA; mutation calls; clinical metadata,419,not downloaded,Test record generated for UI and filtering validation.,,,TCGA COAD mock publication,Nucleic Acids Research,2018,TCGA Network
ds_0040,TCGA-COAD multi-omic cohort 08,Colon Adenocarcinoma TCGA test record 08,TCGA,TCGA-COAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-COAD,Homo sapiens,colon adenocarcinoma,tumor,WGS,TCGA; structural variation; copy number,412,partial,Test record generated for UI and filtering validation.,,,TCGA COAD mock publication,Genome Medicine,2017,TCGA Network
ds_0041,TCGA-COAD multi-omic cohort 09,Colon Adenocarcinoma TCGA test record 09,TCGA,TCGA-COAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-COAD,Homo sapiens,colon adenocarcinoma,tumor,miRNA-seq,TCGA; miRNA mature strand; expression matrix,405,unknown,Test record generated for UI and filtering validation.,,,TCGA COAD mock publication,BMC Genomics,2016,TCGA Network
ds_0042,TCGA-COAD multi-omic cohort 10,Colon Adenocarcinoma TCGA test record 10,TCGA,TCGA-COAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-COAD,Homo sapiens,colon adenocarcinoma,tumor,bulk RNA-seq,TCGA; harmonized data; phenotype table,398,downloaded,Test record generated for UI and filtering validation.,,,TCGA COAD mock publication,Cancer Research,2015,TCGA Network
ds_0043,TCGA-READ multi-omic cohort 01,Rectum Adenocarcinoma TCGA test record 01,TCGA,TCGA-READ,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-READ,Homo sapiens,rectum adenocarcinoma,tumor,bulk RNA-seq,TCGA; Illumina; HTSeq counts,166,downloaded,Test record generated for UI and filtering validation.,,,TCGA READ mock publication,Cancer Cell,2024,TCGA Network
ds_0044,TCGA-READ multi-omic cohort 02,Rectum Adenocarcinoma TCGA test record 02,TCGA,TCGA-READ,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-READ,Homo sapiens,rectum adenocarcinoma,tumor,WES,TCGA; whole-exome; somatic mutation,159,not downloaded,Test record generated for UI and filtering validation.,,,TCGA READ mock publication,Nature Genetics,2023,TCGA Network
ds_0045,TCGA-READ multi-omic cohort 03,Rectum Adenocarcinoma TCGA test record 03,TCGA,TCGA-READ,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-READ,Homo sapiens,rectum adenocarcinoma,tumor,WGS,TCGA; whole-genome; copy number,152,partial,Test record generated for UI and filtering validation.,,,TCGA READ mock publication,Cell Reports,2022,TCGA Network
ds_0046,TCGA-READ multi-omic cohort 04,Rectum Adenocarcinoma TCGA test record 04,TCGA,TCGA-READ,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-READ,Homo sapiens,rectum adenocarcinoma,tumor,miRNA-seq,TCGA; microRNA; expression profiling,145,unknown,Test record generated for UI and filtering validation.,,,TCGA READ mock publication,Genome Biology,2021,TCGA Network
ds_0047,TCGA-READ multi-omic cohort 05,Rectum Adenocarcinoma TCGA test record 05,TCGA,TCGA-READ,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-READ,Homo sapiens,rectum adenocarcinoma,tumor,ATAC-seq,TCGA; chromatin accessibility; pilot assay,30,unavailable,Test record generated for UI and filtering validation.,,,TCGA READ mock publication,Nature Medicine,2020,TCGA Network
ds_0048,TCGA-READ multi-omic cohort 06,Rectum Adenocarcinoma TCGA test record 06,TCGA,TCGA-READ,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-READ,Homo sapiens,rectum adenocarcinoma,tumor,bulk RNA-seq,TCGA; subtype annotation; survival metadata,131,downloaded,Test record generated for UI and filtering validation.,,,TCGA READ mock publication,Cancer Discovery,2019,TCGA Network
ds_0049,TCGA-READ multi-omic cohort 07,Rectum Adenocarcinoma TCGA test record 07,TCGA,TCGA-READ,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-READ,Homo sapiens,rectum adenocarcinoma,tumor,WES,TCGA; mutation calls; clinical metadata,124,not downloaded,Test record generated for UI and filtering validation.,,,TCGA READ mock publication,Nucleic Acids Research,2018,TCGA Network
ds_0050,TCGA-READ multi-omic cohort 08,Rectum Adenocarcinoma TCGA test record 08,TCGA,TCGA-READ,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-READ,Homo sapiens,rectum adenocarcinoma,tumor,WGS,TCGA; structural variation; copy number,117,partial,Test record generated for UI and filtering validation.,,,TCGA READ mock publication,Genome Medicine,2017,TCGA Network
ds_0051,TCGA-READ multi-omic cohort 09,Rectum Adenocarcinoma TCGA test record 09,TCGA,TCGA-READ,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-READ,Homo sapiens,rectum adenocarcinoma,tumor,miRNA-seq,TCGA; miRNA mature strand; expression matrix,110,unknown,Test record generated for UI and filtering validation.,,,TCGA READ mock publication,BMC Genomics,2016,TCGA Network
ds_0052,TCGA-READ multi-omic cohort 10,Rectum Adenocarcinoma TCGA test record 10,TCGA,TCGA-READ,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-READ,Homo sapiens,rectum adenocarcinoma,tumor,bulk RNA-seq,TCGA; harmonized data; phenotype table,103,downloaded,Test record generated for UI and filtering validation.,,,TCGA READ mock publication,Cancer Research,2015,TCGA Network
ds_0053,TCGA-PRAD multi-omic cohort 01,Prostate Adenocarcinoma TCGA test record 01,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,bulk RNA-seq,TCGA; Illumina; HTSeq counts,499,downloaded,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Cancer Cell,2024,TCGA Network
ds_0054,TCGA-PRAD multi-omic cohort 02,Prostate Adenocarcinoma TCGA test record 02,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,WES,TCGA; whole-exome; somatic mutation,492,not downloaded,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Nature Genetics,2023,TCGA Network
ds_0055,TCGA-PRAD multi-omic cohort 03,Prostate Adenocarcinoma TCGA test record 03,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,WGS,TCGA; whole-genome; copy number,485,partial,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Cell Reports,2022,TCGA Network
ds_0056,TCGA-PRAD multi-omic cohort 04,Prostate Adenocarcinoma TCGA test record 04,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,miRNA-seq,TCGA; microRNA; expression profiling,478,unknown,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Genome Biology,2021,TCGA Network
ds_0057,TCGA-PRAD multi-omic cohort 05,Prostate Adenocarcinoma TCGA test record 05,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,ATAC-seq,TCGA; chromatin accessibility; pilot assay,75,unavailable,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Nature Medicine,2020,TCGA Network
ds_0058,TCGA-PRAD multi-omic cohort 06,Prostate Adenocarcinoma TCGA test record 06,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,bulk RNA-seq,TCGA; subtype annotation; survival metadata,464,downloaded,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Cancer Discovery,2019,TCGA Network
ds_0059,TCGA-PRAD multi-omic cohort 07,Prostate Adenocarcinoma TCGA test record 07,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,WES,TCGA; mutation calls; clinical metadata,457,not downloaded,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Nucleic Acids Research,2018,TCGA Network
ds_0060,TCGA-PRAD multi-omic cohort 08,Prostate Adenocarcinoma TCGA test record 08,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,WGS,TCGA; structural variation; copy number,450,partial,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Genome Medicine,2017,TCGA Network
ds_0061,TCGA-PRAD multi-omic cohort 09,Prostate Adenocarcinoma TCGA test record 09,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,miRNA-seq,TCGA; miRNA mature strand; expression matrix,443,unknown,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,BMC Genomics,2016,TCGA Network
ds_0062,TCGA-PRAD multi-omic cohort 10,Prostate Adenocarcinoma TCGA test record 10,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,bulk RNA-seq,TCGA; harmonized data; phenotype table,436,downloaded,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Cancer Research,2015,TCGA Network
ds_0063,TCGA-OV multi-omic cohort 01,Ovarian Serous Cystadenocarcinoma TCGA test record 01,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,bulk RNA-seq,TCGA; Illumina; HTSeq counts,617,downloaded,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Cancer Cell,2024,TCGA Network
ds_0064,TCGA-OV multi-omic cohort 02,Ovarian Serous Cystadenocarcinoma TCGA test record 02,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,WES,TCGA; whole-exome; somatic mutation,608,not downloaded,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Nature Genetics,2023,TCGA Network
ds_0065,TCGA-OV multi-omic cohort 03,Ovarian Serous Cystadenocarcinoma TCGA test record 03,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,WGS,TCGA; whole-genome; copy number,599,partial,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Cell Reports,2022,TCGA Network
ds_0066,TCGA-OV multi-omic cohort 04,Ovarian Serous Cystadenocarcinoma TCGA test record 04,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,miRNA-seq,TCGA; microRNA; expression profiling,590,unknown,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Genome Biology,2021,TCGA Network
ds_0067,TCGA-OV multi-omic cohort 05,Ovarian Serous Cystadenocarcinoma TCGA test record 05,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,ATAC-seq,TCGA; chromatin accessibility; pilot assay,92,unavailable,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Nature Medicine,2020,TCGA Network
ds_0068,TCGA-OV multi-omic cohort 06,Ovarian Serous Cystadenocarcinoma TCGA test record 06,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,bulk RNA-seq,TCGA; subtype annotation; survival metadata,572,downloaded,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Cancer Discovery,2019,TCGA Network
